statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,logFC,architecture
0.007193482621005387,0.9324089444339206,0.9732929532143338,1,100,5,4,-0.005674087851872453,"FOXB1-1:1536, 4, set2, minProm"
9.596346195316073,0.0019496493421643998,0.011779809697337123,1,103,5,4,-0.12798115547814543,"FOXB1-1:1536, 4, set2, minTK"
6.037599974313707,0.014004309989541927,0.056862931816464485,1,104,5,4,0.10911831424070058,"FOXB1-1:1869, 8, set2, minCMV"
0.25974041180052154,0.6102985514433643,0.7928949561937563,1,102,5,4,-0.028395240560188308,"FOXB1-1:1869, 8, set2, minProm"
21.353357089695237,3.8195133462547176e-6,4.9516140422487926e-5,1,104,5,4,-0.14442784753251925,"FOXB1-1:1869, 8, set2, minTK"
2.879561020168694,0.08971047513075664,0.2351693291733279,1,97,5,4,0.14837283582975483,"FOXB1-1:204, 1, set1, minCMV"
0.9184151618073884,0.33789144337788674,0.5650229363536565,1,102,5,4,0.051117976965816506,"FOXB1-1:204, 1, set1, minProm"
3.4498399755384526,0.06325789402031608,0.18361530485481162,1,85,5,4,-0.16350296397266928,"FOXB1-1:204, 1, set1, minTK"
1.5164881775999675,0.21815171117235382,0.4256314517219178,1,102,5,4,0.0780274195507814,"FOXB1-1:537, 4, set1, minCMV"
0.1801357913427637,0.6712565695823156,0.835940358956728,1,79,5,4,-0.03902104701764563,"FOXB1-1:537, 4, set1, minProm"
20.583150909990763,5.709642446702949e-6,7.070287078155143e-5,1,101,5,4,-0.27919022822618084,"FOXB1-1:537, 4, set1, minTK"
0.9354781992369681,0.3334434526197444,0.5610023455974791,1,91,5,4,0.06498718713300469,"FOXB1-1:870, 8, set1, minCMV"
0.06835492110394625,0.7937472451350782,0.9075196536894361,1,80,5,4,-0.02284640550777598,"FOXB1-1:870, 8, set1, minProm"
0.49312003835484575,0.4825388181732887,0.6976820671422644,1,84,5,4,-0.06245658023340835,"FOXB1-1:870, 8, set1, minTK"
0.030144293890344898,0.8621632314358683,0.9392349357004439,1,8,5,4,0.030171691534523076,"FOXB1-2:1204, 1, set2, minCMV"
1.5948568305185233,0.2066335984070459,0.4103276952525302,1,9,5,4,-0.2485040701119775,"FOXB1-2:1204, 1, set2, minProm"
3.9442344971487273,0.047032247737135977,0.1477606473664906,1,12,5,4,-0.5843856655012136,"FOXB1-2:1204, 1, set2, minTK"
2.687851623381789,0.10111606462180069,0.2552629958516645,1,16,5,4,0.31302755655243414,"FOXB1-2:1537, 4, set2, minCMV"
1.0523244130675948,0.30497236040784587,0.5307849922428419,1,19,5,4,-0.21810105342632988,"FOXB1-2:1537, 4, set2, minProm"
0.8749723711395632,0.3495824141425735,0.5782750303430343,1,13,5,4,-0.2345606578328216,"FOXB1-2:1537, 4, set2, minTK"
2.97830444894214,0.08438763326258583,0.22513090169102812,1,15,5,4,0.4168197742168067,"FOXB1-2:1870, 8, set2, minCMV"
1.7564983271709593,0.185061883256089,0.3826919054648101,1,12,5,4,0.5203241198392315,"FOXB1-2:1870, 8, set2, minProm"
2.39861454364393,0.12144276238456107,0.2901348352135011,1,15,5,4,-0.13244976992990729,"FOXB1-2:1870, 8, set2, minTK"
18.04168887452161,2.1612004839010885e-5,2.324709872525479e-4,1,7,5,4,0.8831737996851989,"FOXB1-2:205, 1, set1, minCMV"
0.06991481728059057,0.791460846355425,0.906593158954685,1,7,5,4,0.08509929590590969,"FOXB1-2:205, 1, set1, minProm"
0.06916500666818592,0.7925564307409103,0.9070023472350794,1,8,5,4,-0.04851655330495428,"FOXB1-2:205, 1, set1, minTK"
0.871597966791569,0.35051330347312887,0.5786863997494033,1,12,5,4,-0.1926119292135221,"FOXB1-2:538, 4, set1, minCMV"
0.6196343683336636,0.4311831894091417,0.6541360749546224,1,16,5,4,-0.1904438550546144,"FOXB1-2:538, 4, set1, minProm"
0.29571415731425077,0.5865818188659148,0.7781394236445892,1,12,5,4,0.2194161524122186,"FOXB1-2:538, 4, set1, minTK"
2.2989312292069144,0.12946305389244286,0.3022112207893976,1,8,5,4,-0.4161286334072491,"FOXB1-2:871, 8, set1, minCMV"
0.04440225670163045,0.8331069925093632,0.92497164641947,1,13,5,4,-0.03511016758693705,"FOXB1-2:871, 8, set1, minProm"
0.0035494703984113585,0.9524921931238574,0.9802625754300824,1,15,5,4,0.0062565168265786035,"FOXB1-2:871, 8, set1, minTK"
2.213160115275059,0.13683811264748127,0.31383856903690444,1,80,5,4,0.10791203517076299,"FOXC1-1:1205, 1, set2, minCMV"
2.443813047126241,0.117989104919592,0.2844148675102567,1,70,5,4,0.1227787555209152,"FOXC1-1:1205, 1, set2, minProm"
6.93797909251407,0.008438439849326117,0.03830665007728086,1,96,5,4,-0.18807790258026663,"FOXC1-1:1205, 1, set2, minTK"
1.1215062868504901,0.289594342496845,0.5131597397254649,1,56,5,4,0.12407349830588527,"FOXC1-1:1538, 4, set2, minCMV"
0.06820415453148598,0.7939697006603907,0.9076011333148509,1,81,5,4,0.02372462894018378,"FOXC1-1:1538, 4, set2, minProm"
0.3482036470868479,0.5551317674975067,0.7538402202011245,1,60,5,4,-0.06109230356353114,"FOXC1-1:1538, 4, set2, minTK"
9.153559508676153,0.002482347141128717,0.014488640586973911,1,62,5,4,0.2163998662974748,"FOXC1-1:1871, 8, set2, minCMV"
0.1557692300857525,0.6930819375039848,0.8500520813257054,1,71,5,4,0.041021832296458574,"FOXC1-1:1871, 8, set2, minProm"
2.155323093394145,0.14207655439670386,0.3213839473419028,1,64,5,4,-0.1431794074701683,"FOXC1-1:1871, 8, set2, minTK"
0.24062824741622535,0.623752729200682,0.8009319455179861,1,72,5,4,-0.043556683222022115,"FOXC1-1:206, 1, set1, minCMV"
10.513083521776935,0.0011853229797847496,0.00776146454353724,1,63,5,4,0.4289427031494294,"FOXC1-1:206, 1, set1, minProm"
0.9912994184564923,0.3194249925350828,0.545125952806468,1,64,5,4,-0.10259508743560047,"FOXC1-1:206, 1, set1, minTK"
0.01399619266658192,0.9058255951617651,0.962557926079429,1,67,5,4,-0.009882746304391142,"FOXC1-1:539, 4, set1, minCMV"
8.09292804100778,0.004443831095792481,0.02316978827704365,1,55,5,4,0.29029374956932064,"FOXC1-1:539, 4, set1, minProm"
3.0138351568984945,0.08255674810525966,0.22162772377680676,1,56,5,4,0.19792599377573245,"FOXC1-1:539, 4, set1, minTK"
1.017522542579627,0.3131073906550275,0.538232743745642,1,51,5,4,0.08180842300657579,"FOXC1-1:872, 8, set1, minCMV"
0.5740500846000032,0.44865399414577223,0.6696812981405498,1,49,5,4,0.09063659685117804,"FOXC1-1:872, 8, set1, minProm"
0.49428017837817606,0.4820242020918726,0.6976266270827175,1,33,5,4,0.11865340632996534,"FOXC1-1:872, 8, set1, minTK"
3.2573710768917863,0.071103033869869825,0.19968670966106103,1,40,5,4,0.1862366466702615,"FOXC1-2:1206, 1, set2, minCMV"
0.4563425878900489,0.4993382485387605,0.7121891109428217,1,44,5,4,0.09474262275113661,"FOXC1-2:1206, 1, set2, minProm"
0.014688286295495345,0.903536393940639,0.9620478079275723,1,46,5,4,-0.014761148731835021,"FOXC1-2:1206, 1, set2, minTK"
0.00793909999265452,0.9290011441193144,0.972427198227623,1,50,5,4,-0.009030821501325732,"FOXC1-2:1539, 4, set2, minCMV"
0.1976882190285778,0.6565933555520198,0.8253778939419781,1,49,5,4,-0.026285424452619662,"FOXC1-2:1539, 4, set2, minProm"
0.22078436241008603,0.638442922411128,0.8118667555795338,1,48,5,4,0.047657642867816416,"FOXC1-2:1539, 4, set2, minTK"
0.05032756003402028,0.8224942721181415,0.9202971700570619,1,58,5,4,-0.01912688383834048,"FOXC1-2:1872, 8, set2, minCMV"
0.213677471610481,0.6439001825459599,0.8162713975639394,1,44,5,4,0.06799257060681248,"FOXC1-2:1872, 8, set2, minProm"
4.846257082117063,0.027706190917090794,0.09763133942212947,1,37,5,4,-0.291002657813926,"FOXC1-2:1872, 8, set2, minTK"
4.763862064982504,0.029063265395385018,0.10156143946086926,1,35,5,4,-0.3523016838371686,"FOXC1-2:207, 1, set1, minCMV"
0.1590103593641743,0.690069293725979,0.8485296500630557,1,36,5,4,0.026241990276680893,"FOXC1-2:207, 1, set1, minProm"
0.3939443553581441,0.5302333337650147,0.7346476733554523,1,31,5,4,0.05304014585829637,"FOXC1-2:207, 1, set1, minTK"
6.884763649587285,0.008693356222399324,0.03926073082204166,1,36,5,4,0.28235388623775,"FOXC1-2:540, 4, set1, minCMV"
1.9844051834747916,0.15892709806174146,0.3471302405032774,1,41,5,4,0.20276878574906404,"FOXC1-2:540, 4, set1, minProm"
0.0058963911931186885,0.9387922269541246,0.9756129525870776,1,35,5,4,0.014474472722081086,"FOXC1-2:540, 4, set1, minTK"
0.1796070447967395,0.6717111577007613,0.8361673957434285,1,40,5,4,0.05819570307349509,"FOXC1-2:873, 8, set1, minCMV"
0.2261069395223103,0.6344256207461958,0.8092740825865286,1,18,5,4,-0.1341365741098944,"FOXC1-2:873, 8, set1, minProm"
13.595767826082465,2.266960250260447e-4,0.001839322306089784,1,46,5,4,0.42769760423204056,"FOXC1-2:873, 8, set1, minTK"
0.042804074274499726,0.8360946298364161,0.9260703311461375,1,33,5,4,-0.01733942804729309,"FOXC1-3:1207, 1, set2, minCMV"
0.08472062448595352,0.770999255525639,0.8946442623197253,1,33,5,4,0.026225513514849343,"FOXC1-3:1207, 1, set2, minProm"
14.66018213645907,1.2873730714081408e-4,0.0011183939751893638,1,32,5,4,-0.2846288258904813,"FOXC1-3:1207, 1, set2, minTK"
2.3173599217170704,0.1279370020739252,0.30014861219940736,1,29,5,4,0.17564551011809382,"FOXC1-3:1540, 4, set2, minCMV"
1.784591838735878,0.18158648451500936,0.3777880686640224,1,34,5,4,0.21859180990549235,"FOXC1-3:1540, 4, set2, minProm"
1.4565793214540008,0.2274751716426904,0.43774243676307967,1,25,5,4,0.16694313429924496,"FOXC1-3:1540, 4, set2, minTK"
0.12489141766900502,0.7237887367684593,0.8708149698789182,1,20,5,4,-0.07101658976311985,"FOXC1-3:1873, 8, set2, minCMV"
2.7706883814694265,0.0960048660674391,0.24651416696747952,1,33,5,4,-0.17480603350986562,"FOXC1-3:1873, 8, set2, minProm"
0.08985671801656281,0.7643593880485331,0.8916800306541482,1,26,5,4,-0.052889156034046744,"FOXC1-3:1873, 8, set2, minTK"
0.6285048913491664,0.4279042604358536,0.6521558232250653,1,20,5,4,0.10128123640354644,"FOXC1-3:208, 1, set1, minCMV"
2.79515463867142,0.09454964457789371,0.24451533347259924,1,21,5,4,0.1546712327066845,"FOXC1-3:208, 1, set1, minProm"
11.137565429511255,8.459684918701429e-4,0.0058211911169772585,1,14,5,4,-0.4370964704890502,"FOXC1-3:208, 1, set1, minTK"
0.9096815296595651,0.3401989323865256,0.5677994137820761,1,26,5,4,0.12957224413315216,"FOXC1-3:541, 4, set1, minCMV"
1.9507106520038633,0.16251029178684323,0.3519528251603636,1,13,5,4,0.33975715841339815,"FOXC1-3:541, 4, set1, minProm"
2.373201667631747,0.12343366755810598,0.29304784589767585,1,20,5,4,-0.2805341541685893,"FOXC1-3:541, 4, set1, minTK"
0.26326795341356046,0.6078838639295862,0.7913570776294019,1,24,5,4,0.05040864841988463,"FOXC1-3:874, 8, set1, minCMV"
0.24394369850006115,0.6213721653974759,0.7999303793484168,1,19,5,4,-0.04596046510751082,"FOXC1-3:874, 8, set1, minProm"
2.8891718007510008,0.08917675674510185,0.23417000424472662,1,21,5,4,-0.31865086400508663,"FOXC1-3:874, 8, set1, minTK"
11.171998206536955,8.304114172299408e-4,0.005737218137937342,1,89,5,4,0.31610474375631864,"FOXC2-1:1208, 1, set2, minCMV"
1.8008183885831386,0.17961358717123374,0.37472372703998563,1,70,5,4,-0.11469934631488164,"FOXC2-1:1208, 1, set2, minProm"
1.9539648355516874,0.16216024184009145,0.35163972315951825,1,67,5,4,-0.138683123998596,"FOXC2-1:1208, 1, set2, minTK"
3.7235383754004943,0.053650564376436664,0.16349720772900367,1,81,5,4,0.14232411702906644,"FOXC2-1:1541, 4, set2, minCMV"
0.3234494445114251,0.5695419921605659,0.7650091297831059,1,67,5,4,-0.057315346954297186,"FOXC2-1:1541, 4, set2, minProm"
2.451270459085663,0.11742978950255586,0.2838195931617066,1,65,5,4,0.1533368376489713,"FOXC2-1:1541, 4, set2, minTK"
2.450801195011991,0.11746489837464313,0.2838195931617066,1,88,5,4,0.10849733946556649,"FOXC2-1:1874, 8, set2, minCMV"
1.8334889682591893e-4,0.9891964635625176,0.9984625602631032,1,59,5,4,-0.001558099969805236,"FOXC2-1:1874, 8, set2, minProm"
7.827781704443623,0.0051449203792919215,0.025986925139482715,1,67,5,4,-0.28561310981971444,"FOXC2-1:1874, 8, set2, minTK"
0.006085131803956756,0.9378222820716396,0.9749669019099544,1,52,5,4,0.0078114213307221405,"FOXC2-1:209, 1, set1, minCMV"
1.6557939835934121,0.19817216992996722,0.4002543465011045,1,52,5,4,-0.17056088785657184,"FOXC2-1:209, 1, set1, minProm"
0.0028344164625195845,0.9575412925298755,0.9830199762084548,1,53,5,4,0.006625452328035778,"FOXC2-1:209, 1, set1, minTK"
0.5185548430572453,0.47145879663317436,0.6879781251891083,1,57,5,4,0.0876264185754108,"FOXC2-1:542, 4, set1, minCMV"
0.1663508434337473,0.6833755032211603,0.8445947039392505,1,44,5,4,0.052555642521327245,"FOXC2-1:542, 4, set1, minProm"
2.0884378402281527,0.1484177667322051,0.3307706597249279,1,42,5,4,0.17510672579461758,"FOXC2-1:542, 4, set1, minTK"
6.55907843533987,0.010435039359517801,0.0449903869224231,1,47,5,4,0.29111813120369784,"FOXC2-1:875, 8, set1, minCMV"
0.8982340304200989,0.3432556742077426,0.570421090634187,1,38,5,4,0.13574880954056667,"FOXC2-1:875, 8, set1, minProm"
0.0981542884449027,0.7540559042046314,0.8857126909485903,1,35,5,4,-0.044197155963251175,"FOXC2-1:875, 8, set1, minTK"
3.69824782813248,0.05446963991480598,0.1652111251144387,1,85,5,4,0.13710077136738677,"FOXC2-2:1209, 1, set2, minCMV"
0.009116031967550953,0.9239352325742185,0.9700423467853021,1,73,5,4,-0.009607050231214399,"FOXC2-2:1209, 1, set2, minProm"
0.03324861480950858,0.8553143187152171,0.9369253692792694,1,85,5,4,-0.014413822280477969,"FOXC2-2:1209, 1, set2, minTK"
3.245569186163266,0.07161681150933401,0.2001230465379115,1,82,5,4,0.1369277687622426,"FOXC2-2:1542, 4, set2, minCMV"
5.582433259518439,0.01814150015023957,0.06933733287042404,1,65,5,4,-0.19340727188353765,"FOXC2-2:1542, 4, set2, minProm"
2.988114868255252,0.08387776160032062,0.2242826346317672,1,83,5,4,-0.12624757448717344,"FOXC2-2:1542, 4, set2, minTK"
0.012844888789004472,0.9097647371970593,0.9644890692222983,1,74,5,4,0.011636338590850193,"FOXC2-2:1875, 8, set2, minCMV"
1.7031448455782083,0.1918772129373314,0.39195642880329606,1,66,5,4,-0.11126036127509191,"FOXC2-2:1875, 8, set2, minProm"
0.25530718982690814,0.6133626665425232,0.7951189315964918,1,76,5,4,-0.051183725277155555,"FOXC2-2:1875, 8, set2, minTK"
13.106303881057102,2.943037655537844e-4,0.0023174534974760817,1,85,5,4,0.321620290221634,"FOXC2-2:210, 1, set1, minCMV"
0.3697627834485502,0.5431335998711551,0.7442868518244481,1,64,5,4,-0.052084352878015674,"FOXC2-2:210, 1, set1, minProm"
0.3229613320677345,0.5698334042262634,0.7650091297831059,1,64,5,4,0.06290445010638801,"FOXC2-2:210, 1, set1, minTK"
0.018160334373988007,0.8928014074246073,0.9576643807897202,1,59,5,4,0.01017941846342115,"FOXC2-2:543, 4, set1, minCMV"
0.032739238190970354,0.8564147700401575,0.9372433037792064,1,49,5,4,-0.02196452401516346,"FOXC2-2:543, 4, set1, minProm"
2.7516667703039275,0.09715310315642066,0.24894216086221765,1,57,5,4,-0.1711334812527847,"FOXC2-2:543, 4, set1, minTK"
3.041126743546556,0.08117955225881474,0.21868632016387723,1,44,5,4,0.20183091618792362,"FOXC2-2:876, 8, set1, minCMV"
2.8323568427194914,0.09238269239827863,0.24053179173812098,1,51,5,4,0.18713852919665833,"FOXC2-2:876, 8, set1, minProm"
0.7667089551323443,0.38123709285046453,0.6112133187907995,1,55,5,4,-0.09885257819542537,"FOXC2-2:876, 8, set1, minTK"
0.06794511139059978,0.79435253201127,0.9077047909978083,1,20,5,4,0.04529222025094293,"FOXD2-1:1210, 1, set2, minCMV"
0.2981871619302865,0.5850211456234548,0.7769872667308304,1,15,5,4,-0.061984963691896024,"FOXD2-1:1210, 1, set2, minProm"
1.8610167502331478,0.172507498568651,0.36497248587017833,1,27,5,4,-0.24904131517571368,"FOXD2-1:1210, 1, set2, minTK"
3.1883212783509407,0.07416613772657707,0.20491606743888277,1,21,5,4,-0.4352430619616925,"FOXD2-1:1543, 4, set2, minCMV"
0.155878382731089,0.6929798927402454,0.8500520813257054,1,20,5,4,0.09050373729859242,"FOXD2-1:1543, 4, set2, minProm"
0.03873194564550886,0.8439806598755804,0.9310128721773916,1,22,5,4,-0.03665061635546836,"FOXD2-1:1543, 4, set2, minTK"
1.1115947133444024,0.29173555581612304,0.5159342884603016,1,17,5,4,0.18556857330995977,"FOXD2-1:1876, 8, set2, minCMV"
4.243893627736611,0.039391728193514365,0.12862519647238982,1,11,5,4,-0.7798331093706012,"FOXD2-1:1876, 8, set2, minProm"
2.178569277537008,0.13994450356950905,0.318503303659609,1,22,5,4,0.19735512512354733,"FOXD2-1:1876, 8, set2, minTK"
4.061056797522156,0.04388302819197691,0.1405996657042891,1,17,5,4,-0.5952173715243502,"FOXD2-1:211, 1, set1, minCMV"
0.13636711928734258,0.7119196359732516,0.8626179530770787,1,22,5,4,0.047194724585434576,"FOXD2-1:211, 1, set1, minProm"
0.11381718820035758,0.7358394811802985,0.8761102937821201,1,18,5,4,-0.07518973083486938,"FOXD2-1:211, 1, set1, minTK"
0.41069859530182384,0.5216151388109632,0.7261868633768291,1,17,5,4,0.10023817396138815,"FOXD2-1:544, 4, set1, minCMV"
1.3928644589688588,0.2379219561514972,0.4517713316320823,1,10,5,4,0.4359233857361075,"FOXD2-1:544, 4, set1, minProm"
19.064367160075676,1.263826978149375e-5,1.4455168156039965e-4,1,21,5,4,-0.47295586377671717,"FOXD2-1:544, 4, set1, minTK"
3.651719307660528,0.05601136296290991,0.16855550775021688,1,16,5,4,0.4420273542911476,"FOXD2-1:877, 8, set1, minCMV"
18.697439199520886,1.5318807842321342e-5,1.710693050318867e-4,1,13,5,4,-0.7248382778937951,"FOXD2-1:877, 8, set1, minProm"
9.863381419069128,0.0016860093958690576,0.010513167217693149,1,22,5,4,-0.5516280028061649,"FOXD2-1:877, 8, set1, minTK"
0.38741593065401503,0.5336608352442526,0.7378984354052678,1,28,5,4,-0.13198216136554566,"FOXD3-1:1211, 1, set2, minCMV"
0.10759632967756261,0.7428974520177026,0.8795058115444737,1,15,5,4,-0.04761840906013723,"FOXD3-1:1211, 1, set2, minProm"
26.91004726487722,2.1314794428794645e-7,3.297618825734426e-6,1,35,5,4,-0.37177533767058363,"FOXD3-1:1211, 1, set2, minTK"
2.3921040789950894,0.12194939308508006,0.2908789018751696,1,31,5,4,0.08769769265609428,"FOXD3-1:1544, 4, set2, minCMV"
1.034044301117433,0.3092106668720927,0.5340364357069585,1,21,5,4,-0.13840046476086595,"FOXD3-1:1544, 4, set2, minProm"
0.5461302604746834,0.4599031927737533,0.6775546677899719,1,29,5,4,0.0946772369037426,"FOXD3-1:1544, 4, set2, minTK"
1.589175230295723,0.20744400997834075,0.4116111114309478,1,26,5,4,0.10825471552470528,"FOXD3-1:1877, 8, set2, minCMV"
4.7879649807518945,0.028659267547536515,0.10040972033413742,1,17,5,4,0.2318547128572259,"FOXD3-1:1877, 8, set2, minProm"
0.01830112848438148,0.8923891821901839,0.9573894073383598,1,30,5,4,0.020788282037880596,"FOXD3-1:1877, 8, set2, minTK"
0.15877324924849745,0.6902884765491936,0.8486292680074353,1,25,5,4,0.07495616528786646,"FOXD3-1:212, 1, set1, minCMV"
0.09104119281221301,0.7628576442579064,0.8908261663040374,1,21,5,4,0.06541256336889403,"FOXD3-1:212, 1, set1, minProm"
1.7308025049725302,0.18830844269990016,0.38746748913326196,1,22,5,4,-0.27353765458281826,"FOXD3-1:212, 1, set1, minTK"
0.9083271140755187,0.34055867452346805,0.568245416713703,1,29,5,4,0.18972346183409144,"FOXD3-1:545, 4, set1, minCMV"
2.1530959884330514e-5,0.9962977120039485,1,1,19,5,4,8.832304255200423e-4,"FOXD3-1:545, 4, set1, minProm"
2.64661606208017,0.10377058255844557,0.26089190260907597,1,20,5,4,0.2897581268729616,"FOXD3-1:545, 4, set1, minTK"
0.023504009777980173,0.8781536769931544,0.948912717116811,1,24,5,4,-0.02517952607744168,"FOXD3-1:878, 8, set1, minCMV"
0.6021811643347519,0.43774702114745645,0.6597932651051773,1,20,5,4,0.14736256378967524,"FOXD3-1:878, 8, set1, minProm"
8.156479707304925,0.004290757668313941,0.02252464410152498,1,27,5,4,-0.2078127862000392,"FOXD3-1:878, 8, set1, minTK"
0.22880857944528543,0.6324086594438947,0.808545792319817,1,27,5,4,0.10137920113782128,"FOXG1-1:1212, 1, set2, minCMV"
11.69495671361392,6.266972780835192e-4,0.004444774459571564,1,53,5,4,-0.37489018925036355,"FOXG1-1:1212, 1, set2, minProm"
9.128435870102294,0.0025166679060236673,0.014623816725446891,1,35,5,4,-0.4139727705830837,"FOXG1-1:1212, 1, set2, minTK"
6.763903247560847,0.009302007451713773,0.04128101861880491,1,104,5,4,0.07838426255199367,"Foxg1-1:1220, 1, set2, minCMV"
6.078633022809299,0.013682660763943238,0.05583980226720224,1,104,5,4,0.07653733709323449,"Foxg1-1:1220, 1, set2, minProm"
0.5612740775077327,0.45374735243988684,0.6733737998476916,1,104,5,4,-0.02271532084712094,"Foxg1-1:1220, 1, set2, minTK"
2.0176908014582295,0.1554754249100614,0.3417788331415881,1,71,5,4,0.1349665983093416,"FOXG1-1:1545, 4, set2, minCMV"
0.0029747654180027894,0.9565038171650295,0.9822956651815257,1,96,5,4,-0.003566749376399046,"FOXG1-1:1545, 4, set2, minProm"
3.011020365447166,0.08270021697046458,0.2219068294594117,1,86,5,4,-0.14458571615496962,"FOXG1-1:1545, 4, set2, minTK"
0.035327491937096056,0.8509110723791286,0.934848153631048,1,104,5,4,0.008271913785961682,"Foxg1-1:1553, 4, set2, minCMV"
0.037099176883202745,0.8472632644121075,0.9329313320220805,1,103,5,4,-0.007117892988427011,"Foxg1-1:1553, 4, set2, minProm"
14.561975623719263,1.356238929282208e-4,0.0011732421836128622,1,104,5,4,-0.10584314833720844,"Foxg1-1:1553, 4, set2, minTK"
7.359234229789763,0.0066719200972726565,0.03198979956084985,1,38,5,4,0.36143602971689964,"FOXG1-1:1878, 8, set2, minCMV"
0.3302112964081516,0.5655346955789905,0.7614872077888754,1,43,5,4,-0.06727644434219172,"FOXG1-1:1878, 8, set2, minProm"
0.7282336184116502,0.39345634135784036,0.6238019743468909,1,42,5,4,-0.09870033217564281,"FOXG1-1:1878, 8, set2, minTK"
0.12651595135957905,0.7220721291134858,0.869185046538052,1,104,5,4,-0.017080866384907717,"Foxg1-1:1886, 8, set2, minCMV"
2.683229958285665,0.1014098533278122,0.25568937567299777,1,104,5,4,-0.050676125869481135,"Foxg1-1:1886, 8, set2, minProm"
1.0068708551752934,0.3156536540704524,0.5407935127756538,1,104,5,4,-0.05647026972263765,"Foxg1-1:1886, 8, set2, minTK"
1.318981226183837,0.25077497058835685,0.46674541495566296,1,16,5,4,-0.32238065148385175,"FOXG1-1:213, 1, set1, minCMV"
1.5731407795205996,0.20975148203666275,0.4149174341479529,1,23,5,4,-0.26672254709639476,"FOXG1-1:213, 1, set1, minProm"
1.8603342567316759,0.17258622720345607,0.36497248587017833,1,19,5,4,-0.329854291818903,"FOXG1-1:213, 1, set1, minTK"
12.600873387823867,3.855665475679442e-4,0.0029092748589217613,1,62,5,4,0.33103349511575475,"Foxg1-1:221, 1, set1, minCMV"
0.544344168578391,0.46063791736654064,0.6781491103703962,1,61,5,4,0.07031224233657202,"Foxg1-1:221, 1, set1, minProm"
4.771438386018417,0.028935640748853124,0.10126649884869282,1,71,5,4,-0.20390373696829894,"Foxg1-1:221, 1, set1, minTK"
0.6795696490080445,0.409734953316129,0.6377577504479636,1,44,5,4,0.09483251186000387,"FOXG1-1:546, 4, set1, minCMV"
0.021876742966014717,0.8824154639356109,0.9511751104760481,1,46,5,4,0.016206325444191774,"FOXG1-1:546, 4, set1, minProm"
1.7112874793492665,0.1908184118179322,0.39027627730344894,1,62,5,4,-0.11200680915576013,"FOXG1-1:546, 4, set1, minTK"
0.029460993499014876,0.8637189464982793,0.9405047924350883,1,101,5,4,0.011361577074329813,"Foxg1-1:554, 4, set1, minCMV"
1.274280449309117,0.2589652038319373,0.4776469315122399,1,103,5,4,-0.04923019738967897,"Foxg1-1:554, 4, set1, minProm"
0.4931866859915317,0.4825092300834257,0.6976820671422644,1,103,5,4,-0.040179362118161824,"Foxg1-1:554, 4, set1, minTK"
0.2098370019094773,0.64689519022163,0.8188850491222694,1,20,5,4,0.10556030404777825,"FOXG1-1:879, 8, set1, minCMV"
3.2603455296632546,0.07097416963742768,0.19941598806636815,1,27,5,4,-0.2909883345514386,"FOXG1-1:879, 8, set1, minProm"
4.363724074096467,0.036711966310165225,0.12227415391331956,1,18,5,4,0.48836008293391986,"FOXG1-1:879, 8, set1, minTK"
7.639749614054381,0.005709584221071223,0.0281672821572847,1,62,5,4,0.33438417279770816,"Foxg1-1:887, 8, set1, minCMV"
0.09780018509718502,0.7544856406703428,0.8857130743496265,1,82,5,4,0.02619776313226396,"Foxg1-1:887, 8, set1, minProm"
4.191084349643006,0.040637096896066704,0.13198997839008023,1,71,5,4,-0.22431898345188803,"Foxg1-1:887, 8, set1, minTK"
11.966100015588381,5.41772159227281e-4,0.003951976961964324,1,104,5,4,0.23391352761780382,"FOXG1-2:1213, 1, set2, minCMV"
0.3639293106925834,0.5463320540695493,0.7454633284320904,1,100,5,4,0.04676516284391257,"FOXG1-2:1213, 1, set2, minProm"
0.511848814521727,0.47433961184708573,0.6905636695758983,1,100,5,4,-0.051651571024935984,"FOXG1-2:1213, 1, set2, minTK"
15.773843256052714,7.138258950094695e-5,6.734744465665378e-4,1,94,5,4,0.3643374355530383,"Foxg1-2:1221, 1, set2, minCMV"
1.820723247315982,0.17722721076260817,0.3710052926052963,1,89,5,4,0.09262535422143794,"Foxg1-2:1221, 1, set2, minProm"
1.3074285999468884,0.2528607495816026,0.4694893361336769,1,81,5,4,-0.0931029666628638,"Foxg1-2:1221, 1, set2, minTK"
14.712248091331276,1.2523017626232176e-4,0.0010925621343795173,1,104,5,4,0.21855997879989697,"FOXG1-2:1546, 4, set2, minCMV"
0.6045021681034086,0.4368653825802191,0.6594614566917789,1,104,5,4,0.026833483265677433,"FOXG1-2:1546, 4, set2, minProm"
10.193356479351678,0.0014094752621322305,0.009055436255247028,1,100,5,4,-0.1808440144095675,"FOXG1-2:1546, 4, set2, minTK"
1.957530395975482,0.1617776846010937,0.35117522703996934,1,103,5,4,0.09842336601201362,"Foxg1-2:1554, 4, set2, minCMV"
1.1999815582594238,0.2733253642329048,0.4947728815557033,1,90,5,4,-0.10342246391500293,"Foxg1-2:1554, 4, set2, minProm"
2.95195446472826,0.08577376735863855,0.2273726711768485,1,100,5,4,-0.11524311212166322,"Foxg1-2:1554, 4, set2, minTK"
13.76399011893318,2.0727137105643861e-4,0.0016996805888232923,1,95,5,4,0.3360981441986239,"FOXG1-2:1879, 8, set2, minCMV"
