statistic,pval,fdr,df.test,df.dna,df.rna.full,df.rna.red,logFC,architecture
1033.0903372518524,1.1527500569401393e-226,4.42511928107896e-224,1,103,5,4,1.8914911896515842,"THRB-1:1648, 4, set2, minProm"
746.7981623680598,1.993417778642909e-164,4.221921378077499e-162,1,104,5,4,1.3385409138819857,"THRB-1:1648, 4, set2, minTK"
1029.2316888757668,7.951352512016979e-226,2.8727768899298993e-223,1,102,5,4,2.273941749108544,"THRB-1:1981, 8, set2, minCMV"
1314.1949799335107,9.299644704329983e-288,7.139802221749345e-285,1,104,5,4,2.251274100883174,"THRB-1:1981, 8, set2, minProm"
975.1477186710963,4.53235585134455e-214,1.4651436652083276e-211,1,104,5,4,1.6059582906246637,"THRB-1:1981, 8, set2, minTK"
608.1135806902084,2.877731190299426e-134,3.6822968689206406e-132,1,67,5,4,2.3337911829423867,"THRB-1:316, 1, set1, minCMV"
677.7281491315716,2.0843763539740686e-149,3.657782733173923e-147,1,64,5,4,2.2425342611874153,"THRB-1:316, 1, set1, minProm"
523.6392417299121,6.835683068949797e-116,7.238752656808561e-114,1,76,5,4,1.5277414349888327,"THRB-1:316, 1, set1, minTK"
1097.1879405124982,1.349181985744109e-240,7.533341596763926e-238,1,96,5,4,2.2650573796823656,"THRB-1:649, 4, set1, minCMV"
735.62394942552055,5.361826455417164e-162,1.0623334867474909e-159,1,70,5,4,1.9510928604676545,"THRB-1:649, 4, set1, minProm"
621.096316162244,4.318299091001041e-137,5.765868047158346e-135,1,91,5,4,1.4229433289737035,"THRB-1:649, 4, set1, minTK"
1175.6987100261395,1.1659833735644616e-257,7.161469880432924e-255,1,95,5,4,2.3957489671948426,"THRB-1:982, 8, set1, minCMV"
831.5985412115497,7.280039216365597e-183,2.032454584859886e-180,1,86,5,4,2.3439900124324855,"THRB-1:982, 8, set1, minProm"
785.7093190044279,6.904739582371133e-173,1.6311119428816729e-170,1,104,5,4,1.5183105394405751,"THRB-1:982, 8, set1, minTK"
5.703560452342572,0.016930534665689993,0.07883801661612429,1,104,5,4,0.09749167308304076,"THRB-2:1316, 1, set2, minCMV"
-188.35913159887446,1,1,1,104,5,4,-0.2386578413526671,"THRB-2:1316, 1, set2, minProm"
-78.0831701938937,1,1,1,104,5,4,0.19677899697770615,"THRB-2:1316, 1, set2, minTK"
0.20102778810542077,0.6538925209833139,1,1,93,5,4,0.03118186786052936,"THRB-2:1649, 4, set2, minCMV"
4.489291723075439e-5,0.9946540397422736,1,1,77,5,4,1.6657183696593987e-4,"THRB-2:1649, 4, set2, minProm"
20.323975616567623,6.537622866842007e-6,6.550420823514454e-5,1,101,5,4,-0.2227437830965548,"THRB-2:1649, 4, set2, minTK"
5.318790434750554,0.021096650594197547,0.09416833426566958,1,104,5,4,0.10634607582984501,"THRB-2:1982, 8, set2, minCMV"
2.697688738033321,0.10049383385265864,0.312523102543306,1,104,5,4,-0.06097451717236139,"THRB-2:1982, 8, set2, minProm"
5.4426155652136,0.01965122124255093,0.08907586780202792,1,102,5,4,-0.08909159919040173,"THRB-2:1982, 8, set2, minTK"
0.21627687493946723,0.6418915145419606,0.9999477674813328,1,68,5,4,0.03284596634024229,"THRB-2:317, 1, set1, minCMV"
2.732549392141209,0.09832222137233264,0.3074584933835046,1,58,5,4,0.12651815862593296,"THRB-2:317, 1, set1, minProm"
0.37594533264018537,0.5397812540637312,0.9100566737467575,1,70,5,4,-0.036595526377236044,"THRB-2:317, 1, set1, minTK"
1.779870776423195,0.1821651951484253,0.47090009621280654,1,75,5,4,0.08155939564364796,"THRB-2:650, 4, set1, minCMV"
0.05869733718554926,0.8085668255773278,1,1,62,5,4,0.017747871590297212,"THRB-2:650, 4, set1, minProm"
2.872541382574127,0.09010248800124582,0.2896333632504773,1,86,5,4,0.06205018578182867,"THRB-2:650, 4, set1, minTK"
7.763556025121034,0.00533108985023589,0.02952529653755531,1,82,5,4,0.1147851815434166,"THRB-2:983, 8, set1, minCMV"
-72.44177188661843,1,1,1,74,5,4,-0.2817903443715132,"THRB-2:983, 8, set1, minProm"
-58.98713977286047,1,1,1,80,5,4,-0.05139875967224714,"THRB-2:983, 8, set1, minTK"
1.9246799510019628,0.16534166211570106,0.4429490543685032,1,104,5,4,0.04411521040489005,"THRB-3:1317, 1, set2, minCMV"
1.1720844915225825,0.2789733472732423,0.6134816680817237,1,102,5,4,-0.033999488614602946,"THRB-3:1317, 1, set2, minProm"
-137.73316361484467,1,1,1,104,5,4,0.0019410777980144556,"THRB-3:1317, 1, set2, minTK"
8.57871125832753,0.0034011600938495664,0.020105799130340746,1,104,5,4,0.12018237313406134,"THRB-3:1650, 4, set2, minCMV"
2.6315545572078918,0.10475909893874366,0.3223599126662142,1,103,5,4,0.06868906221138303,"THRB-3:1650, 4, set2, minProm"
-17.68162922656711,1,1,1,104,5,4,-0.053089276475604144,"THRB-3:1650, 4, set2, minTK"
6.2071409478649,0.012723596468500013,0.0620224837377199,1,104,5,4,0.08111374832065461,"THRB-3:1983, 8, set2, minCMV"
-633.0409659246625,1,1,1,104,5,4,0.40019616366609617,"THRB-3:1983, 8, set2, minProm"
-1491.415427175536,1,1,1,104,5,4,-0.43432031543819993,"THRB-3:1983, 8, set2, minTK"
0.19983604325443594,0.654853219730151,1,1,104,5,4,-0.017550404601962694,"THRB-3:318, 1, set1, minCMV"
0.8128666232305477,0.36727408763957514,0.7267388680033088,1,103,5,4,-0.028767727738350634,"THRB-3:318, 1, set1, minProm"
-54.72776543545024,1,1,1,104,5,4,0.0651018215942888,"THRB-3:318, 1, set1, minTK"
8.626214917451762,0.0033135936744559994,0.019644876784274855,1,103,5,4,0.1295301919985434,"THRB-3:651, 4, set1, minCMV"
-15.83465696632743,1,1,1,104,5,4,0.08203505128410796,"THRB-3:651, 4, set1, minProm"
4.43825902640765,0.035142066091797736,0.14303682566986198,1,103,5,4,-0.0743382327537107,"THRB-3:651, 4, set1, minTK"
8.729883036862702,0.003130365774294146,0.018690756068609066,1,104,5,4,0.15351946372771316,"THRB-3:984, 8, set1, minCMV"
0.6892027393050739,0.40643569106014776,0.7716624465197612,1,100,5,4,0.039907285815827594,"THRB-3:984, 8, set1, minProm"
2.934086864876008,0.08672769127291176,0.28217873603061827,1,101,5,4,-0.05816496490538848,"THRB-3:984, 8, set1, minTK"
6.188154347671116,0.012860824877326388,0.0626417021384129,1,72,5,4,-0.1758354423948042,"Tp53-1:1321, 1, set2, minCMV"
1.6194536086959488,0.20316799087347687,0.5052055870222246,1,79,5,4,-0.06845083585249037,"Tp53-1:1321, 1, set2, minProm"
2.431464914754997,0.11892171836857952,0.3538842995251044,1,96,5,4,-0.1863187412994028,"Tp53-1:1321, 1, set2, minTK"
8.544481547914984,0.00346571297546735,0.020408829429837454,1,71,5,4,-0.177636518783774,"Tp53-1:1654, 4, set2, minCMV"
3.7163810430911326,0.05388103392370079,0.19882338685858128,1,63,5,4,-0.13222587679959474,"Tp53-1:1654, 4, set2, minProm"
3.6747404966013164,0.05524285264336726,0.20220596003311186,1,74,5,4,-0.09567584507403322,"Tp53-1:1654, 4, set2, minTK"
12.121147749470765,4.98532102434922e-4,0.0036408848670098585,1,65,5,4,-0.19386049349848047,"Tp53-1:1987, 8, set2, minCMV"
5.448783904316315,0.01958195317986864,0.0889731600193998,1,64,5,4,-0.16167883374331588,"Tp53-1:1987, 8, set2, minProm"
3.7886462408232546,0.05160136705743329,0.19281463068207466,1,69,5,4,-0.12382142950826816,"Tp53-1:1987, 8, set2, minTK"
-3.2800653921647154,1,1,1,31,5,4,-0.17938541390703908,"Tp53-1:322, 1, set1, minCMV"
0.1211608525416068,0.7277788459798687,1,1,42,5,4,-0.02201584548982812,"Tp53-1:322, 1, set1, minProm"
0.33216024758849017,0.5643898162735892,0.930599262161714,1,30,5,4,-0.05873513549136136,"Tp53-1:322, 1, set1, minTK"
2.0011886712168234,0.157175905433212,0.42726183278852453,1,38,5,4,-0.11318820475802976,"Tp53-1:655, 4, set1, minCMV"
1.004699579820226,0.316176012956009,0.6607530015569266,1,45,5,4,-0.09840341894577334,"Tp53-1:655, 4, set1, minProm"
-23.05010146796701,1,1,1,41,5,4,0.06507982575485105,"Tp53-1:655, 4, set1, minTK"
-75.03748116155748,1,1,1,44,5,4,-0.2562048752657413,"Tp53-1:988, 8, set1, minCMV"
8.566885114940192,0.0034233233333118194,0.020197936516043413,1,27,5,4,-0.2226207238803586,"Tp53-1:988, 8, set1, minProm"
22.180893741418004,2.481308249442486e-6,2.6367119840961502e-5,1,40,5,4,-0.3686439001463143,"Tp53-1:988, 8, set1, minTK"
38.87619705078214,4.51553183077347e-10,6.635023087227429e-9,1,104,5,4,-0.21954164858807187,"Tp53-2:1322, 1, set2, minCMV"
-406.7484206407239,1,1,1,104,5,4,-0.016444595550934596,"Tp53-2:1322, 1, set2, minProm"
27.227388588952635,1.8087813214178063e-7,2.1282633862352807e-6,1,104,5,4,-0.21026005833266034,"Tp53-2:1322, 1, set2, minTK"
-106.33653447615643,1,1,1,104,5,4,-0.03152927896983924,"Tp53-2:1655, 4, set2, minCMV"
20.381107428234827,6.345315100692716e-6,6.368125056937036e-5,1,104,5,4,-0.24836183700831146,"Tp53-2:1655, 4, set2, minProm"
19.50599316274065,1.0028454964405644e-5,9.712260106770757e-5,1,104,5,4,-0.17252610912280744,"Tp53-2:1655, 4, set2, minTK"
21.697814135605768,3.1915474181019825e-6,3.333755823466391e-5,1,103,5,4,-0.16406287060496044,"Tp53-2:1988, 8, set2, minCMV"
3.7041046319154702,0.05427878606514805,0.19959417481241068,1,102,5,4,-0.09834694981920927,"Tp53-2:1988, 8, set2, minProm"
16.20429506644132,5.6865041236981486e-5,4.961151751101424e-4,1,104,5,4,-0.20456139439949775,"Tp53-2:1988, 8, set2, minTK"
0.007190071519289631,0.9324249335684212,1,1,95,5,4,0.004161914135311178,"Tp53-2:323, 1, set1, minCMV"
4.593835560394837,0.03208713232786364,0.13244567658450168,1,97,5,4,-0.100938738115809,"Tp53-2:323, 1, set1, minProm"
2.9473910088145203,0.08601631882366026,0.2810171437313411,1,97,5,4,-0.10029835013181933,"Tp53-2:323, 1, set1, minTK"
12.408853432960314,4.273031440688842e-4,0.0031696810517766747,1,103,5,4,-0.14747835486657979,"Tp53-2:656, 4, set1, minCMV"
31.646675229915672,1.8493093256688073e-8,2.386230646692818e-7,1,99,5,4,-0.2731384673535504,"Tp53-2:656, 4, set1, minProm"
8.885510727044675,0.002874426249354963,0.017386926919763627,1,95,5,4,-0.1438607948927768,"Tp53-2:656, 4, set1, minTK"
0.3592941198303379,0.5488985248252459,0.9178376333652745,1,104,5,4,-0.02843118016839836,"Tp53-2:989, 8, set1, minCMV"
10.681015711839791,0.0010824061254247903,0.007370441709932441,1,94,5,4,-0.18337676274868508,"Tp53-2:989, 8, set1, minProm"
5.396774882671707,0.02017399746897117,0.09097554512072022,1,102,5,4,-0.1016109005475482,"Tp53-2:989, 8, set1, minTK"
9.25399713983279,0.002349819780087912,0.014518986418666674,1,23,5,4,-0.2927150975471721,"Tp53-3:1323, 1, set2, minCMV"
18.214062571330942,1.9741581681702154e-5,1.8371635558941612e-4,1,30,5,4,-0.44632146971121905,"Tp53-3:1323, 1, set2, minProm"
12.950115880163594,3.199016911868017e-4,0.0024287221103452853,1,30,5,4,-0.3936652343593926,"Tp53-3:1323, 1, set2, minTK"
7.471603087289168,0.006267971472298617,0.03391883769414811,1,26,5,4,-0.3296202407765613,"Tp53-3:1656, 4, set2, minCMV"
72.12452295313074,2.0203735134639796e-17,4.1089848078462794e-16,1,25,5,4,-0.5123420632625569,"Tp53-3:1656, 4, set2, minProm"
29.094423360801557,6.89351270564336e-8,8.40078472977411e-7,1,27,5,4,-0.46409525484875125,"Tp53-3:1656, 4, set2, minTK"
9.490257032616682,0.0020656588034089923,0.012946200378100032,1,35,5,4,-0.3077263109499899,"Tp53-3:1989, 8, set2, minCMV"
28.580728370416637,8.987220748678267e-8,1.0823433301643513e-6,1,30,5,4,-0.5158351884941853,"Tp53-3:1989, 8, set2, minProm"
72.64502224063631,1.551978361385926e-17,3.177417031877452e-16,1,27,5,4,-0.44103645287580195,"Tp53-3:1989, 8, set2, minTK"
10.66652559719364,0.0010909183732397256,0.007403779722031375,1,19,5,4,-0.27706398607879634,"Tp53-3:324, 1, set1, minCMV"
12.869329703654785,3.3401122308116226e-4,0.002520266501430588,1,17,5,4,-0.5475003411445483,"Tp53-3:324, 1, set1, minProm"
28.266185879442446,1.0572684353297308e-7,1.2658367894337634e-6,1,25,5,4,-0.46808184034723826,"Tp53-3:324, 1, set1, minTK"
6.4725229234541075,0.010955489882526565,0.0544406301443998,1,30,5,4,-0.3326611860149573,"Tp53-3:657, 4, set1, minCMV"
4.595860169228445,0.03204925693748385,0.13237830269672213,1,17,5,4,-0.35215727412328685,"Tp53-3:657, 4, set1, minProm"
83.3570507397576,6.849407163451147e-20,1.5581132888117386e-18,1,29,5,4,-0.46519609980941495,"Tp53-3:657, 4, set1, minTK"
3.313968219542403,0.0686934288233715,0.23796674553477032,1,21,5,4,-0.3430288764152816,"Tp53-3:990, 8, set1, minCMV"
35.39919905419606,2.6859731438351844e-9,3.73240883471396e-8,1,21,5,4,-0.4442474596856667,"Tp53-3:990, 8, set1, minProm"
15.690366867532703,7.460316142855447e-5,6.408568076841701e-4,1,21,5,4,-0.4372993307168163,"Tp53-3:990, 8, set1, minTK"
96.50835963187092,8.886781812012742e-23,2.2278617914033577e-21,1,104,5,4,-0.43448789961751694,"TP63-1:1320, 1, set2, minCMV"
185.91926905021592,2.4723857001968346e-42,1.1084228445699968e-40,1,104,5,4,-0.4923828849382602,"TP63-1:1320, 1, set2, minProm"
179.02160661122616,7.925860719038729e-41,3.428213840587033e-39,1,104,5,4,-0.4836865025654957,"TP63-1:1320, 1, set2, minTK"
81.10037729551186,2.145390037932642e-19,4.722933911463185e-18,1,104,5,4,-0.45488017762980515,"TP63-1:1653, 4, set2, minCMV"
248.2205824175726,6.344161016727668e-56,3.9359431277516506e-54,1,104,5,4,-0.5151650783961431,"TP63-1:1653, 4, set2, minProm"
116.62622041580107,3.4660338441729195e-27,9.901572032981429e-26,1,104,5,4,-0.4514260414916133,"TP63-1:1653, 4, set2, minTK"
127.47686324818642,1.4609412483467553e-29,4.509096053942598e-28,1,104,5,4,-0.4592532279014907,"TP63-1:1986, 8, set2, minCMV"
155.75196642254014,9.591102645717802e-36,3.704940405660298e-34,1,103,5,4,-0.4935913048246419,"TP63-1:1986, 8, set2, minProm"
195.0565997259746,2.504140038845434e-44,1.1651839483779284e-42,1,104,5,4,-0.4899450429006929,"TP63-1:1986, 8, set2, minTK"
56.74386044038056,4.9643839984252456e-14,8.812498993736376e-13,1,77,5,4,-0.44770761437070644,"TP63-1:321, 1, set1, minCMV"
245.90555513121308,2.0281242710549944e-55,1.233340522061364e-53,1,96,5,4,-0.6163070399425912,"TP63-1:321, 1, set1, minProm"
183.3067271717191,9.193122743750442e-42,4.0621697764111666e-40,1,104,5,4,-0.4682848744652829,"TP63-1:321, 1, set1, minTK"
82.83296565863748,8.928839956989405e-20,2.0236507385914732e-18,1,104,5,4,-0.4434198554884768,"TP63-1:654, 4, set1, minCMV"
231.86743468902932,2.3339589994879953e-52,1.3151537775096576e-50,1,104,5,4,-0.5237031470692369,"TP63-1:654, 4, set1, minProm"
192.41800564353252,9.43082606160165e-44,4.3551980203276194e-42,1,104,5,4,-0.45492307965209755,"TP63-1:654, 4, set1, minTK"
93.24712143414217,4.61560319742357e-22,1.1385154553644806e-20,1,104,5,4,-0.46883470417799183,"TP63-1:987, 8, set1, minCMV"
171.74663816263455,3.0739331577731133e-39,1.284360371091324e-37,1,104,5,4,-0.5169864974627107,"TP63-1:987, 8, set1, minProm"
164.92034049782342,9.521633232649116e-38,3.822344530387638e-36,1,104,5,4,-0.5163274845080437,"TP63-1:987, 8, set1, minTK"
55.05111242396379,1.174358361040149e-13,2.054959844304443e-12,1,104,5,4,-0.3770145695290558,"Tp73-1:1324, 1, set2, minCMV"
164.47996970329768,1.188257349083667e-37,4.7391406740726516e-36,1,104,5,4,-0.49440891798649284,"Tp73-1:1324, 1, set2, minProm"
176.221712728051,3.2390763260096583e-40,1.3912172583462465e-38,1,104,5,4,-0.44031815957715487,"Tp73-1:1324, 1, set2, minTK"
77.87314466091448,1.0987512464077316e-18,2.3270793639435476e-17,1,104,5,4,-0.4081206059410116,"Tp73-1:1657, 4, set2, minCMV"
154.77862906767405,1.5652017899282986e-35,6.008418371087257e-34,1,104,5,4,-0.475546893930812,"Tp73-1:1657, 4, set2, minProm"
132.00752606947208,1.4905303298666337e-30,4.818335413705718e-29,1,104,5,4,-0.4490174896656442,"Tp73-1:1657, 4, set2, minTK"
37.62913126783678,8.555713170965915e-10,1.2220741929319221e-8,1,104,5,4,-0.36637971457493895,"Tp73-1:1990, 8, set2, minCMV"
172.7590992013047,1.847478369232656e-39,7.880008433213176e-38,1,104,5,4,-0.4262579175436237,"Tp73-1:1990, 8, set2, minProm"
180.6575351408428,3.48221142005867e-41,1.5168611731915144e-39,1,104,5,4,-0.4428548281899366,"Tp73-1:1990, 8, set2, minTK"
94.7059729046905,2.2087172616353912e-22,5.4701376697437794e-21,1,94,5,4,-0.43664600519553776,"Tp73-1:325, 1, set1, minCMV"
172.4946737946857,2.110218780227086e-39,8.938595688382595e-38,1,104,5,4,-0.4940358699416277,"Tp73-1:325, 1, set1, minProm"
57.390831648889616,3.572688053168916e-14,6.45395588898926e-13,1,95,5,4,-0.39522076074402057,"Tp73-1:325, 1, set1, minTK"
98.62333435656546,3.0539935651282584e-23,7.88135650294864e-22,1,104,5,4,-0.4676538237206944,"Tp73-1:658, 4, set1, minCMV"
165.62359883996032,6.68478895055457e-38,2.7011824825201424e-36,1,104,5,4,-0.5389632706489469,"Tp73-1:658, 4, set1, minProm"
150.08689204559232,1.659461702933807e-34,6.031014070662392e-33,1,104,5,4,-0.48889321126276536,"Tp73-1:658, 4, set1, minTK"
99.28381011587226,2.1878934448895297e-23,5.694085397674361e-22,1,104,5,4,-0.4600082657872408,"Tp73-1:991, 8, set1, minCMV"
199.56231603067863,2.6022250100663228e-45,1.2486614071740121e-43,1,104,5,4,-0.5240889834025043,"Tp73-1:991, 8, set1, minProm"
151.75107879017378,7.181743550854046e-35,2.6733496296573062e-33,1,104,5,4,-0.4211928566418729,"Tp73-1:991, 8, set1, minTK"
1.8820938730395937,0.17009635614251245,0.4511417140598769,1,102,5,4,0.06943582956619812,"VDR-1:1318, 1, set2, minCMV"
0.5238726068646429,0.46919439688818654,0.8367572548453083,1,80,5,4,-0.046759024054842835,"VDR-1:1318, 1, set2, minProm"
3.2032708834303776,0.0734911530786316,0.24995539793357693,1,98,5,4,-0.08956891111922786,"VDR-1:1318, 1, set2, minTK"
0.27569986058824725,0.5995336327771079,0.96629612159411,1,103,5,4,-0.017657903052886257,"Vdr-1:1319, 1, set2, minCMV"
2.300639740233237,0.12932072530246388,0.37537235104335215,1,104,5,4,0.062056522225089436,"Vdr-1:1319, 1, set2, minProm"
0.03479310929742496,0.852029852057866,1,1,102,5,4,0.005875364634388134,"Vdr-1:1319, 1, set2, minTK"
3.008844454296195,0.08281130681947295,0.27316167910053857,1,104,5,4,0.07732651626766417,"VDR-1:1651, 4, set2, minCMV"
6.648218317170176,0.00992550270637428,0.050257574297238934,1,103,5,4,0.12251175954755,"VDR-1:1651, 4, set2, minProm"
0.9931207210120192,0.3189808373263795,0.6634542170195133,1,98,5,4,-0.050952533358482946,"VDR-1:1651, 4, set2, minTK"
-12.029876595740461,1,1,1,104,5,4,0.026261078628045775,"Vdr-1:1652, 4, set2, minCMV"
-34.333140881140025,1,1,1,104,5,4,-0.08100586733870771,"Vdr-1:1652, 4, set2, minProm"
0.75324696532698,0.38545016545121275,0.7491882646206799,1,103,5,4,-0.027988040597612274,"Vdr-1:1652, 4, set2, minTK"
0.40051025005504926,0.5268258601177417,0.8945989584858085,1,87,5,4,0.03817025306223391,"VDR-1:1984, 8, set2, minCMV"
0.015181830040091882,0.9019371890002176,1,1,102,5,4,0.004278838896752673,"VDR-1:1984, 8, set2, minProm"
0.0380401534075645,0.8453625329009261,1,1,88,5,4,0.013263605207405436,"VDR-1:1984, 8, set2, minTK"
0.13626782716346497,0.7120198545307103,1,1,100,5,4,-0.017540882630909325,"Vdr-1:1985, 8, set2, minCMV"
-82.0748065707744,1,1,1,103,5,4,-0.06668508877389846,"Vdr-1:1985, 8, set2, minProm"
35.13380538262754,3.078105972529714e-9,4.2484779512983156e-8,1,102,5,4,-0.27369571507483725,"Vdr-1:1985, 8, set2, minTK"
0.8860503218293161,0.34654988229786493,0.6994772846117273,1,91,5,4,0.06090954108773078,"VDR-1:319, 1, set1, minCMV"
0.7444134557699726,0.3882507484030122,0.7512143228268787,1,77,5,4,0.06497751172447368,"VDR-1:319, 1, set1, minProm"
5.44446271508059,0.019630451933860264,0.08904744149022875,1,88,5,4,-0.11601593216089137,"VDR-1:319, 1, set1, minTK"
4.536692339826914,0.03317563808907324,0.13602454548937773,1,94,5,4,0.09339304320493615,"Vdr-1:320, 1, set1, minCMV"
0.04268034164851997,0.836328343758644,1,1,89,5,4,-0.01201641409322034,"Vdr-1:320, 1, set1, minProm"
-18.109830423447875,1,1,1,89,5,4,-0.0015493887931369984,"Vdr-1:320, 1, set1, minTK"
2.5081668352704583,0.11325760978418677,0.3416641646829446,1,104,5,4,0.09968468058908195,"VDR-1:652, 4, set1, minCMV"
0.1970683996196385,0.6570976283283227,1,1,102,5,4,0.017397473249362635,"VDR-1:652, 4, set1, minProm"
3.2664356032664728,0.07071110520061023,0.24385604050654017,1,103,5,4,0.05727183491656472,"VDR-1:652, 4, set1, minTK"
24.625828998517136,6.961241546043503e-7,7.773808286508945e-6,1,102,5,4,0.19470413169403636,"Vdr-1:653, 4, set1, minCMV"
-107.11188372274046,1,1,1,104,5,4,-0.08074773509545234,"Vdr-1:653, 4, set1, minProm"
-376.8412868580999,1,1,1,104,5,4,-0.2459820245975864,"Vdr-1:653, 4, set1, minTK"
8.369384101549258,0.003815949241533307,0.022194659319599973,1,95,5,4,0.16653606567874396,"VDR-1:985, 8, set1, minCMV"
-10.387308318170199,1,1,1,103,5,4,-0.00787984758013222,"VDR-1:985, 8, set1, minProm"
10.268483616877347,0.0013532197921303783,0.008956331856966362,1,103,5,4,-0.1436564329535916,"VDR-1:985, 8, set1, minTK"
2.2011798510775407,0.1379051492962373,0.39177309295906076,1,94,5,4,0.09477050218044579,"Vdr-1:986, 8, set1, minCMV"
-26.083026039972538,1,1,1,104,5,4,-0.016138526427073273,"Vdr-1:986, 8, set1, minProm"
-190.8203087913987,1,1,1,104,5,4,-0.3345610654344272,"Vdr-1:986, 8, set1, minTK"
3.6883316374960486,0.05479439903179472,0.20092370080793026,1,85,5,4,0.08766603732355238,"VENTX-1:1264, 1, set2, minCMV"
-165.30036709211595,1,1,1,74,5,4,-0.2933791739617866,"VENTX-1:1264, 1, set2, minProm"
-32.9088122787698,1,1,1,66,5,4,-0.12474378514489833,"VENTX-1:1264, 1, set2, minTK"
0.1972175435621466,0.6569762011250916,1,1,75,5,4,0.03257446313295658,"VENTX-1:1597, 4, set2, minCMV"
3.5150579482201465,0.060813530188358424,0.21792106325373245,1,53,5,4,0.12245530564824066,"VENTX-1:1597, 4, set2, minProm"
1.6281611458953194,0.20195757666465514,0.5032143756082401,1,72,5,4,-0.07827004557688126,"VENTX-1:1597, 4, set2, minTK"
0.46195182879137064,0.49671319344688747,0.8635189454148834,1,60,5,4,0.05908789758611334,"VENTX-1:1930, 8, set2, minCMV"
0.06555267964813538,0.7979256839215296,1,1,61,5,4,0.017214797686491142,"VENTX-1:1930, 8, set2, minProm"
2.832339837989366,0.09238367046807908,0.29537766997133874,1,65,5,4,-0.13850146591930484,"VENTX-1:1930, 8, set2, minTK"
2.7568567244234146,0.09683833492172879,0.3048595864117161,1,35,5,4,0.1769132045390644,"VENTX-1:265, 1, set1, minCMV"
0.1666258973909862,0.6831280554402847,1,1,43,5,4,-0.039007670415426854,"VENTX-1:265, 1, set1, minProm"
0.02310558158069398,0.8791828323516276,1,1,36,5,4,-0.012761674101167344,"VENTX-1:265, 1, set1, minTK"
0.35424816725389974,0.5517181408912183,0.9195801414800171,1,36,5,4,-0.046194342302263394,"VENTX-1:598, 4, set1, minCMV"
-101.37414340413625,1,1,1,33,5,4,0.80396230408143,"VENTX-1:598, 4, set1, minProm"
5.014934234277462,0.025129583882486616,0.10800973002535535,1,56,5,4,-0.18363214844521053,"VENTX-1:598, 4, set1, minTK"
3.5582573236979442,0.05924991162470255,0.213618903502467,1,45,5,4,0.14292818452380976,"VENTX-1:931, 8, set1, minCMV"
5.355960021171086,0.02065156158265826,0.09272068073149636,1,42,5,4,0.15866883186101258,"VENTX-1:931, 8, set1, minProm"
-28.660358653276035,1,1,1,37,5,4,0.06789230912408062,"VENTX-1:931, 8, set1, minTK"
8.929524119594134e-4,0.9761609146444812,1,1,104,5,4,-4.8552261979933914e-4,"VENTX-2:1265, 1, set2, minCMV"
-850.6873936865795,1,1,1,104,5,4,-0.11485098017523972,"VENTX-2:1265, 1, set2, minProm"
-57.833736838067125,1,1,1,104,5,4,-0.21474563543630573,"VENTX-2:1265, 1, set2, minTK"
-3.3424789268883615,1,1,1,104,5,4,-0.11436791468851079,"VENTX-2:1598, 4, set2, minCMV"
-167.8721907342524,1,1,1,104,5,4,-0.07875215151683536,"VENTX-2:1598, 4, set2, minProm"
-541.1433643363812,1,1,1,104,5,4,-0.41910182791512457,"VENTX-2:1598, 4, set2, minTK"
1.670036193891974,0.19625368665963464,0.4946204938299039,1,104,5,4,-0.052165474918994356,"VENTX-2:1931, 8, set2, minCMV"
-234.22456156267526,1,1,1,104,5,4,-0.2299759274784497,"VENTX-2:1931, 8, set2, minProm"
0.8677673579213661,0.3515741407239723,0.7056759386688359,1,104,5,4,0.03143851144414004,"VENTX-2:1931, 8, set2, minTK"
0.005135799498020788,0.9428689142860316,1,1,104,5,4,-0.003618067286174917,"VENTX-2:266, 1, set1, minCMV"
-13.082597414538213,1,1,1,104,5,4,-0.06429281516330251,"VENTX-2:266, 1, set1, minProm"
9.851206646813353,0.0016972039984655212,0.01090999308596339,1,104,5,4,-0.12038192273505376,"VENTX-2:266, 1, set1, minTK"
0.1349749322844218,0.7133286167395205,1,1,104,5,4,-0.016699135792609367,"VENTX-2:599, 4, set1, minCMV"
-9.529864766008814,1,1,1,104,5,4,-0.029544909727892508,"VENTX-2:599, 4, set1, minProm"
-292.46988495448386,1,1,1,104,5,4,-0.347832970957091,"VENTX-2:599, 4, set1, minTK"
0.7747883628780983,0.3787397980587188,0.7415131597968518,1,104,5,4,0.03382326493352984,"VENTX-2:932, 8, set1, minCMV"
-61.93520836350672,1,1,1,104,5,4,0.13918004692851532,"VENTX-2:932, 8, set1, minProm"
-81.71414712277829,1,1,1,104,5,4,-0.06141310094362583,"VENTX-2:932, 8, set1, minTK"
3.0447159173691034,0.08100028650187233,0.2689209511862161,1,37,5,4,0.12637309464606739,"XBP1-1:1201, 1, set2, minCMV"
0.5527819059243484,0.457183231565733,0.826505243801484,1,37,5,4,0.05356832472104381,"XBP1-1:1201, 1, set2, minProm"
1.7642806935468798,0.18409147501144407,0.4744876140573665,1,33,5,4,-0.08548639041865559,"XBP1-1:1201, 1, set2, minTK"
1.3421532087604646,0.2466546022064461,0.5703700367589898,1,44,5,4,0.06742663164514359,"XBP1-1:1534, 4, set2, minCMV"
0.3437267521335343,0.5576859284491635,0.9247589018722361,1,43,5,4,0.04775076974474481,"XBP1-1:1534, 4, set2, minProm"
